reaction_id,q1h_idx,q2_idx,q1_idx,q2h_idx
CCCCC=O_m1.[OH]_m2>>CCC[CH]C=O_m2.O_m1,14,0,3,2
CCCCC=O_m1.[OH]_m2>>CC[CH]CC=O_m2.O_m1,12,0,2,2
CCCCC=O_m1.[OH]_m2>>C[CH]CCC=O_m2.O_m1,10,0,1,2
CCCCC=O_m1.[OH]_m2>>[CH2]CCCC=O_m2.O_m1,8,0,0,2
CCCCC=O_m1.O[O]_m2>>CCC[CH]C=O_m2.OO_m1,14,1,3,3
CCCCC=O_m1.O[O]_m2>>CC[CH]CC=O_m2.OO_m1,12,1,2,3
CCCCC=O_m1.O[O]_m2>>C[CH]CCC=O_m2.OO_m1,10,1,1,3
CCCCC=O_m1.O[O]_m2>>[CH2]CCCC=O_m2.OO_m1,8,1,0,3
CCCCC=O_m1.CO[O]_m2>>CCC[CH]C=O_m2.COO_m1,14,2,3,6
CCCCC=O_m1.CO[O]_m2>>CC[CH]CC=O_m2.COO_m1,12,2,2,6
CCCCC=O_m1.CO[O]_m2>>C[CH]CCC=O_m2.COO_m1,10,2,1,6
CCCCC=O_m1.CO[O]_m2>>[CH2]CCCC=O_m2.COO_m1,8,2,0,6
CCCC(=O)C_m1.[OH]_m2>>CCCC(=O)[CH2]_m2.O_m1,15,0,5,2
CCCC(=O)C_m1.O[O]_m2>>CCCC(=O)[CH2]_m2.OO_m1,15,1,5,3
CCCC(=O)C_m1.[OH]_m2>>CC[CH]C(=O)C_m2.O_m1,12,0,2,2
CCCC(=O)C_m1.O[O]_m2>>CC[CH]C(=O)C_m2.OO_m1,12,1,2,3
CCCC(=O)C_m1.[OH]_m2>>C[CH]CC(=O)C_m2.O_m1,10,0,1,2
CCCC(=O)C_m1.O[O]_m2>>C[CH]CC(=O)C_m2.OO_m1,10,1,1,3
CCCC(=O)C_m1.[OH]_m2>>[CH2]CCC(=O)C_m2.O_m1,8,0,0,2
CCCC(=O)C_m1.O[O]_m2>>[CH2]CCC(=O)C_m2.OO_m1,8,1,0,3
CCC(=O)CC_m1.[OH]_m2>>CCC(=O)C[CH2]_m2.O_m1,15,0,5,2
CCC(=O)CC_m1.O[O]_m2>>CCC(=O)C[CH2]_m2.OO_m1,15,1,5,3
CCC(=O)CC_m1.[OH]_m2>>C[CH]C(=O)CC_m2.O_m1,10,0,1,2
CCC(=O)CC_m1.O[O]_m2>>C[CH]C(=O)CC_m2.OO_m1,10,1,1,3
CCCCCO_m1.[OH]_m2>>[CH2]CCCCO_m2.O_m1,8,0,0,2
CCCCCO_m1.O[O]_m2>>[CH2]CCCCO_m2.OO_m1,8,1,0,3
CCCCCO_m1.[OH]_m2>>C[CH]CCCO_m2.O_m1,10,0,1,2
CCCCCO_m1.O[O]_m2>>C[CH]CCCO_m2.OO_m1,10,1,1,3
CCCCCO_m1.[OH]_m2>>CC[CH]CCO_m2.O_m1,12,0,2,2
CCCCCO_m1.O[O]_m2>>CC[CH]CCO_m2.OO_m1,12,1,2,3
CCCCCO_m1.[OH]_m2>>CCC[CH]CO_m2.O_m1,14,0,3,2
CCCCCO_m1.O[O]_m2>>CCC[CH]CO_m2.OO_m1,14,1,3,3
CCCCCO_m1.[OH]_m2>>CCCC[CH]O_m2.O_m1,16,0,4,2
CCCCCO_m1.O[O]_m2>>CCCC[CH]O_m2.OO_m1,16,1,4,3
CCCCCO_m1.[OH]_m2>>CCCCC[O]_m2.O_m1,17,0,5,2
CCCCCO_m1.O[O]_m2>>CCCCC[O]_m2.OO_m1,17,1,5,3
CCCCCC_m1.[H]_m2>>CCCCC[CH2]_m2.[H][H]_m1,19,0,5,1
CCCCCC_m1.[H]_m2>>C[CH]CCCC_m2.[H][H]_m1,10,0,1,1
CCCCCC_m1.[H]_m2>>CC[CH]CCC_m2.[H][H]_m1,12,0,2,1
CCCCCC_m1.[O]_m3>>CCCCC[CH2]_m2.[OH]_m2,19,0,5,1
CCCCCC_m1.[O]_m3>>C[CH]CCCC_m2.[OH]_m2,10,0,1,1
CCCCCC_m1.[O]_m3>>CC[CH]CCC_m2.[OH]_m2,12,0,2,1
CCCCCC_m1.[OH]_m2>>CCCCC[CH2]_m2.O_m1,19,0,5,2
CCCCCC_m1.[OH]_m2>>C[CH]CCCC_m2.O_m1,10,0,1,2
CCCCCC_m1.[OH]_m2>>CC[CH]CCC_m2.O_m1,12,0,2,2
CCCCCC_m1.[O][O]_m3>>CCCCC[CH2]_m2.O[O]_m2,19,1,5,2
CCCCCC_m1.[O][O]_m3>>C[CH]CCCC_m2.O[O]_m2,10,1,1,2
CCCCCC_m1.[O][O]_m3>>CC[CH]CCC_m2.O[O]_m2,12,1,2,2
CCCCCC_m1.O[O]_m2>>CCCCC[CH2]_m2.OO_m1,19,1,5,3
CCCCCC_m1.O[O]_m2>>C[CH]CCCC_m2.OO_m1,10,1,1,3
CCCCCC_m1.O[O]_m2>>CC[CH]CCC_m2.OO_m1,12,1,2,3
CCCCCC_m1.[CH3]_m2>>CCCCC[CH2]_m2.C_m1,19,0,5,4
CCCCCC_m1.[CH3]_m2>>C[CH]CCCC_m2.C_m1,10,0,1,4
CCCCCC_m1.[CH3]_m2>>CC[CH]CCC_m2.C_m1,12,0,2,4
CCCCCC_m1.C[O]_m2>>CCCCC[CH2]_m2.CO_m1,19,1,5,5
CCCCCC_m1.C[O]_m2>>C[CH]CCCC_m2.CO_m1,10,1,1,5
CCCCCC_m1.C[O]_m2>>CC[CH]CCC_m2.CO_m1,12,1,2,5
CCCCCC_m1.CO[O]_m2>>CCCCC[CH2]_m2.COO_m1,19,2,5,6
CCCCCC_m1.CO[O]_m2>>C[CH]CCCC_m2.COO_m1,10,2,1,6
CCCCCC_m1.CO[O]_m2>>CC[CH]CCC_m2.COO_m1,12,2,2,6
CCCCCC_m1.[O]OC=O_m2>>CCCCC[CH2]_m2.OOC=O_m1,19,0,5,4
CCCCCC_m1.[O]OC=O_m2>>C[CH]CCCC_m2.OOC=O_m1,10,0,1,4
CCCCCC_m1.[O]OC=O_m2>>CC[CH]CCC_m2.OOC=O_m1,12,0,2,4
CCCCCC_m1.C=[CH]_m2>>CCCCC[CH2]_m2.C=C_m1,19,1,5,3
CCCCCC_m1.C=[CH]_m2>>C[CH]CCCC_m2.C=C_m1,10,1,1,3
CCCCCC_m1.C=[CH]_m2>>CC[CH]CCC_m2.C=C_m1,12,1,2,3
CCCCCC_m1.C[CH2]_m2>>CCCCC[CH2]_m2.CC_m1,19,1,5,4
CCCCCC_m1.C[CH2]_m2>>C[CH]CCCC_m2.CC_m1,10,1,1,4
CCCCCC_m1.C[CH2]_m2>>CC[CH]CCC_m2.CC_m1,12,1,2,4
CCCCC[CH2]_m2.[O][O]_m3>>CCCCC=C_m1.O[O]_m2,18,1,4,2
C[CH]CCCC_m2.[O][O]_m3>>CCCCC=C_m1.O[O]_m2,9,1,5,2
C[CH]CCCC_m2.[O][O]_m3>>CCCC=CC_m1.O[O]_m2,11,1,3,2
CC[CH]CCC_m2.[O][O]_m3>>CCCC=CC_m1.O[O]_m2,11,1,4,2
CC[CH]CCC_m2.[O][O]_m3>>CCC=CCC_m1.O[O]_m2,13,1,3,2
CCCCCCOO_m1.[O][O]_m3>>CCCCCCO[O]_m2.O[O]_m2,21,1,7,2
CC(OO)CCCC_m1.[O][O]_m3>>CC(O[O])CCCC_m2.O[O]_m2,12,1,3,2
CCCC(OO)CC_m1.[O][O]_m3>>CCCC(O[O])CC_m2.O[O]_m2,16,1,5,2
CCCCCCOO_m1.O[O]_m2>>CCCCCCO[O]_m2.OO_m1,21,1,7,3
CC(OO)CCCC_m1.O[O]_m2>>CC(O[O])CCCC_m2.OO_m1,12,1,3,3
CCCC(OO)CC_m1.O[O]_m2>>CCCC(O[O])CC_m2.OO_m1,16,1,5,3
CCCCCC_m1.CCCCCCO[O]_m2>>CCCCC[CH2]_m2.CCCCCCOO_m1,19,7,5,21
CCCCCC_m1.CCCCCCO[O]_m2>>C[CH]CCCC_m2.CCCCCCOO_m1,10,7,1,21
CCCCCC_m1.CCCCCCO[O]_m2>>CC[CH]CCC_m2.CCCCCCOO_m1,12,7,2,21
CCCCCC_m1.CC(O[O])CCCC_m2>>CCCCC[CH2]_m2.CC(OO)CCCC_m1,19,3,5,12
CCCCCC_m1.CC(O[O])CCCC_m2>>C[CH]CCCC_m2.CC(OO)CCCC_m1,10,3,1,12
CCCCCC_m1.CC(O[O])CCCC_m2>>CC[CH]CCC_m2.CC(OO)CCCC_m1,12,3,2,12
CCCCCC_m1.CCCC(O[O])CC_m2>>CCCCC[CH2]_m2.CCCC(OO)CC_m1,19,5,5,16
CCCCCC_m1.CCCC(O[O])CC_m2>>C[CH]CCCC_m2.CCCC(OO)CC_m1,10,5,1,16
CCCCCC_m1.CCCC(O[O])CC_m2>>CC[CH]CCC_m2.CCCC(OO)CC_m1,12,5,2,16
CCCCC=C_m1.[H]_m2>>CCC[CH]C=C_m2.[H][H]_m1,14,0,3,1
CCCCC=C_m1.[H]_m2>>CC[CH]CC=C_m2.[H][H]_m1,12,0,2,1
CCCCC=C_m1.[H]_m2>>C[CH]CCC=C_m2.[H][H]_m1,10,0,1,1
CCCCC=C_m1.[H]_m2>>[CH2]CCCC=C_m2.[H][H]_m1,8,0,0,1
CCCCC=C_m1.[O]_m3>>CCC[CH]C=C_m2.[OH]_m2,14,0,3,1
CCCCC=C_m1.[O]_m3>>CC[CH]CC=C_m2.[OH]_m2,12,0,2,1
CCCCC=C_m1.[O]_m3>>C[CH]CCC=C_m2.[OH]_m2,10,0,1,1
CCCCC=C_m1.[O]_m3>>[CH2]CCCC=C_m2.[OH]_m2,8,0,0,1
CCCCC=C_m1.[OH]_m2>>CCC[CH]C=C_m2.O_m1,14,0,3,2
CCCCC=C_m1.[OH]_m2>>CC[CH]CC=C_m2.O_m1,12,0,2,2
CCCCC=C_m1.[OH]_m2>>C[CH]CCC=C_m2.O_m1,10,0,1,2
CCCCC=C_m1.[OH]_m2>>[CH2]CCCC=C_m2.O_m1,8,0,0,2
CCCCC=C_m1.[O][O]_m3>>CCC[CH]C=C_m2.O[O]_m2,14,1,3,2
CCCCC=C_m1.[O][O]_m3>>CC[CH]CC=C_m2.O[O]_m2,12,1,2,2
CCCCC=C_m1.[O][O]_m3>>C[CH]CCC=C_m2.O[O]_m2,10,1,1,2
CCCCC=C_m1.[O][O]_m3>>[CH2]CCCC=C_m2.O[O]_m2,8,1,0,2
CCCCC=C_m1.O[O]_m2>>CCC[CH]C=C_m2.OO_m1,14,1,3,3
CCCCC=C_m1.O[O]_m2>>CC[CH]CC=C_m2.OO_m1,12,1,2,3
CCCCC=C_m1.O[O]_m2>>C[CH]CCC=C_m2.OO_m1,10,1,1,3
CCCCC=C_m1.O[O]_m2>>[CH2]CCCC=C_m2.OO_m1,8,1,0,3
CCCCC=C_m1.[CH3]_m2>>CCC[CH]C=C_m2.C_m1,14,0,3,4
CCCCC=C_m1.[CH3]_m2>>CC[CH]CC=C_m2.C_m1,12,0,2,4
CCCCC=C_m1.[CH3]_m2>>C[CH]CCC=C_m2.C_m1,10,0,1,4
CCCCC=C_m1.[CH3]_m2>>[CH2]CCCC=C_m2.C_m1,8,0,0,4
CCCCC=C_m1.C[O]_m2>>CCC[CH]C=C_m2.CO_m1,14,1,3,5
CCCCC=C_m1.C[O]_m2>>CC[CH]CC=C_m2.CO_m1,12,1,2,5
CCCCC=C_m1.C[O]_m2>>C[CH]CCC=C_m2.CO_m1,10,1,1,5
CCCCC=C_m1.C[O]_m2>>[CH2]CCCC=C_m2.CO_m1,8,1,0,5
CCCCC=C_m1.CO[O]_m2>>CCC[CH]C=C_m2.COO_m1,14,2,3,6
CCCCC=C_m1.CO[O]_m2>>CC[CH]CC=C_m2.COO_m1,12,2,2,6
CCCCC=C_m1.CO[O]_m2>>C[CH]CCC=C_m2.COO_m1,10,2,1,6
CCCCC=C_m1.CO[O]_m2>>[CH2]CCCC=C_m2.COO_m1,8,2,0,6
CCCC=CC_m1.[H]_m2>>CCC[CH]C=C_m2.[H][H]_m1,17,0,6,1
CCCC=CC_m1.[H]_m2>>CC[CH]C=CC_m2.[H][H]_m1,12,0,2,1
CCCC=CC_m1.[H]_m2>>C[CH]CC=CC_m2.[H][H]_m1,10,0,1,1
CCCC=CC_m1.[H]_m2>>[CH2]CCC=CC_m2.[H][H]_m1,8,0,0,1
CCCC=CC_m1.[O]_m3>>CCC[CH]C=C_m2.[OH]_m2,17,0,6,1
CCCC=CC_m1.[O]_m3>>CC[CH]C=CC_m2.[OH]_m2,12,0,2,1
CCCC=CC_m1.[O]_m3>>C[CH]CC=CC_m2.[OH]_m2,10,0,1,1
CCCC=CC_m1.[O]_m3>>[CH2]CCC=CC_m2.[OH]_m2,8,0,0,1
CCCC=CC_m1.[OH]_m2>>CCC[CH]C=C_m2.O_m1,17,0,6,2
CCCC=CC_m1.[OH]_m2>>CC[CH]C=CC_m2.O_m1,12,0,2,2
CCCC=CC_m1.[OH]_m2>>C[CH]CC=CC_m2.O_m1,10,0,1,2
CCCC=CC_m1.[OH]_m2>>[CH2]CCC=CC_m2.O_m1,8,0,0,2
CCCC=CC_m1.[O][O]_m3>>CCC[CH]C=C_m2.O[O]_m2,17,1,6,2
CCCC=CC_m1.[O][O]_m3>>CC[CH]C=CC_m2.O[O]_m2,12,1,2,2
CCCC=CC_m1.[O][O]_m3>>C[CH]CC=CC_m2.O[O]_m2,10,1,1,2
CCCC=CC_m1.[O][O]_m3>>[CH2]CCC=CC_m2.O[O]_m2,8,1,0,2
CCCC=CC_m1.O[O]_m2>>CCC[CH]C=C_m2.OO_m1,17,1,6,3
CCCC=CC_m1.O[O]_m2>>CC[CH]C=CC_m2.OO_m1,12,1,2,3
CCCC=CC_m1.O[O]_m2>>C[CH]CC=CC_m2.OO_m1,10,1,1,3
CCCC=CC_m1.O[O]_m2>>[CH2]CCC=CC_m2.OO_m1,8,1,0,3
CCCC=CC_m1.[CH3]_m2>>CCC[CH]C=C_m2.C_m1,17,0,6,4
CCCC=CC_m1.[CH3]_m2>>CC[CH]C=CC_m2.C_m1,12,0,2,4
CCCC=CC_m1.[CH3]_m2>>C[CH]CC=CC_m2.C_m1,10,0,1,4
CCCC=CC_m1.[CH3]_m2>>[CH2]CCC=CC_m2.C_m1,8,0,0,4
CCCC=CC_m1.C[O]_m2>>CCC[CH]C=C_m2.CO_m1,17,1,6,5
CCCC=CC_m1.C[O]_m2>>CC[CH]C=CC_m2.CO_m1,12,1,2,5
CCCC=CC_m1.C[O]_m2>>C[CH]CC=CC_m2.CO_m1,10,1,1,5
CCCC=CC_m1.C[O]_m2>>[CH2]CCC=CC_m2.CO_m1,8,1,0,5
CCCC=CC_m1.CO[O]_m2>>CCC[CH]C=C_m2.COO_m1,17,2,6,6
CCCC=CC_m1.CO[O]_m2>>CC[CH]C=CC_m2.COO_m1,12,2,2,6
CCCC=CC_m1.CO[O]_m2>>C[CH]CC=CC_m2.COO_m1,10,2,1,6
CCCC=CC_m1.CO[O]_m2>>[CH2]CCC=CC_m2.COO_m1,8,2,0,6
CCC=CCC_m1.[H]_m2>>CC[CH]C=CC_m2.[H][H]_m1,14,0,5,1
CCC=CCC_m1.[H]_m2>>CCC=CC[CH2]_m2.[H][H]_m1,17,0,5,1
CCC=CCC_m1.[O]_m3>>CC[CH]C=CC_m2.[OH]_m2,14,0,5,1
CCC=CCC_m1.[O]_m3>>CCC=CC[CH2]_m2.[OH]_m2,17,0,5,1
CCC=CCC_m1.[OH]_m2>>CC[CH]C=CC_m2.O_m1,14,0,5,2
CCC=CCC_m1.[OH]_m2>>CCC=CC[CH2]_m2.O_m1,17,0,5,2
CCC=CCC_m1.[O][O]_m3>>CC[CH]C=CC_m2.O[O]_m2,14,1,5,2
CCC=CCC_m1.[O][O]_m3>>CCC=CC[CH2]_m2.O[O]_m2,17,1,5,2
CCC=CCC_m1.O[O]_m2>>CC[CH]C=CC_m2.OO_m1,14,1,5,3
CCC=CCC_m1.O[O]_m2>>CCC=CC[CH2]_m2.OO_m1,17,1,5,3
CCC=CCC_m1.[CH3]_m2>>CC[CH]C=CC_m2.C_m1,14,0,5,4
CCC=CCC_m1.[CH3]_m2>>CCC=CC[CH2]_m2.C_m1,17,0,5,4
CCC=CCC_m1.C[O]_m2>>CC[CH]C=CC_m2.CO_m1,14,1,5,5
CCC=CCC_m1.C[O]_m2>>CCC=CC[CH2]_m2.CO_m1,17,1,5,5
CCC=CCC_m1.CO[O]_m2>>CC[CH]C=CC_m2.COO_m1,14,2,5,6
CCC=CCC_m1.CO[O]_m2>>CCC=CC[CH2]_m2.COO_m1,17,2,5,6
CCCCCC=O_m1.[O][O]_m3>>CCCCC[C]=O_m2.O[O]_m2,18,1,5,2
CCCCCC=O_m1.[O]_m3>>CCCCC[C]=O_m2.[OH]_m2,18,0,5,1
CCCCCC=O_m1.[H]_m2>>CCCCC[C]=O_m2.[H][H]_m1,18,0,5,1
CCCCCC=O_m1.[OH]_m2>>CCCCC[C]=O_m2.O_m1,18,0,5,2
CCCCCC=O_m1.O[O]_m2>>CCCCC[C]=O_m2.OO_m1,18,1,5,3
CCCCCC=O_m1.[CH3]_m2>>CCCCC[C]=O_m2.C_m1,18,0,5,4
CCCCCC=O_m1.CO[O]_m2>>CCCCC[C]=O_m2.COO_m1,18,2,5,6
CCCCCC=O_m1.[OH]_m2>>CCCC[CH]C=O_m2.O_m1,17,0,4,2
CCCCCC=O_m1.[OH]_m2>>CCC[CH]CC=O_m2.O_m1,15,0,3,2
CCCCCC=O_m1.[OH]_m2>>CC[CH]CCC=O_m2.O_m1,13,0,2,2
CCCCCC=O_m1.[OH]_m2>>C[CH]CCCC=O_m2.O_m1,11,0,1,2
CCCCCC=O_m1.[OH]_m2>>[CH2]CCCCC=O_m2.O_m1,9,0,0,2
CCCCCC=O_m1.O[O]_m2>>CCCC[CH]C=O_m2.OO_m1,17,1,4,3
CCCCCC=O_m1.O[O]_m2>>CCC[CH]CC=O_m2.OO_m1,15,1,3,3
CCCCCC=O_m1.O[O]_m2>>CC[CH]CCC=O_m2.OO_m1,13,1,2,3
CCCCCC=O_m1.O[O]_m2>>C[CH]CCCC=O_m2.OO_m1,11,1,1,3
CCCCCC=O_m1.O[O]_m2>>[CH2]CCCCC=O_m2.OO_m1,9,1,0,3
CCCCCC=O_m1.CO[O]_m2>>CCCC[CH]C=O_m2.COO_m1,17,2,4,6
CCCCCC=O_m1.CO[O]_m2>>CCC[CH]CC=O_m2.COO_m1,15,2,3,6
CCCCCC=O_m1.CO[O]_m2>>CC[CH]CCC=O_m2.COO_m1,13,2,2,6
CCCCCC=O_m1.CO[O]_m2>>C[CH]CCCC=O_m2.COO_m1,11,2,1,6
CCCCCC=O_m1.CO[O]_m2>>[CH2]CCCCC=O_m2.COO_m1,9,2,0,6
CCC[CH]C=C_m2.[O][O]_m3>>CCC=CC=C_m1.O[O]_m2,13,1,2,2
CC[CH]C=CC_m2.[O][O]_m3>>CC=CC=CC_m1.O[O]_m2,11,1,4,2
C=CCCC=C_m1.[H]_m2>>C=C[CH]CC=C_m2.[H][H]_m1,10,0,2,1
C=CCCC=C_m1.[O][O]_m3>>C=C[CH]CC=C_m2.O[O]_m2,10,1,2,2
C=CCCC=C_m1.[O]_m3>>C=C[CH]CC=C_m2.[OH]_m2,10,0,2,1
C=CCCC=C_m1.[OH]_m2>>C=C[CH]CC=C_m2.O_m1,10,0,2,2
C=CCCC=C_m1.[CH3]_m2>>C=C[CH]CC=C_m2.C_m1,10,0,2,4
CCCCCCC_m1.[H]_m2>>CCCCCC[CH2]_m2.[H][H]_m1,22,0,6,1
CCCCCCC_m1.[H]_m2>>C[CH]CCCCC_m2.[H][H]_m1,11,0,1,1
CCCCCCC_m1.[H]_m2>>CCC[CH]CCC_m2.[H][H]_m1,15,0,3,1
CCCCCCC_m1.[O]_m3>>CCCCCC[CH2]_m2.[OH]_m2,22,0,6,1
CCCCCCC_m1.[O]_m3>>C[CH]CCCCC_m2.[OH]_m2,11,0,1,1
CCCCCCC_m1.[O]_m3>>CC[CH]CCCC_m2.[OH]_m2,13,0,2,1
CCCCCCC_m1.[O]_m3>>CCC[CH]CCC_m2.[OH]_m2,15,0,3,1
CCCCCCC_m1.[OH]_m2>>CCCCCC[CH2]_m2.O_m1,22,0,6,2
CCCCCCC_m1.[OH]_m2>>C[CH]CCCCC_m2.O_m1,11,0,1,2
CCCCCCC_m1.[OH]_m2>>CCC[CH]CCC_m2.O_m1,15,0,3,2
CCCCCCC_m1.[O][O]_m3>>CCCCCC[CH2]_m2.O[O]_m2,22,1,6,2
CCCCCCC_m1.[O][O]_m3>>C[CH]CCCCC_m2.O[O]_m2,11,1,1,2
CCCCCCC_m1.[O][O]_m3>>CCC[CH]CCC_m2.O[O]_m2,15,1,3,2
CCCCCCC_m1.O[O]_m2>>CCCCCC[CH2]_m2.OO_m1,22,1,6,3
CCCCCCC_m1.O[O]_m2>>C[CH]CCCCC_m2.OO_m1,11,1,1,3
CCCCCCC_m1.O[O]_m2>>CC[CH]CCCC_m2.OO_m1,13,1,2,3
CCCCCCC_m1.O[O]_m2>>CCC[CH]CCC_m2.OO_m1,15,1,3,3
CCCCCCC_m1.[CH3]_m2>>CCCCCC[CH2]_m2.C_m1,22,0,6,4
CCCCCCC_m1.[CH3]_m2>>C[CH]CCCCC_m2.C_m1,11,0,1,4
CCCCCCC_m1.[CH3]_m2>>CCC[CH]CCC_m2.C_m1,15,0,3,4
CCCCCCC_m1.C[O]_m2>>CCCCCC[CH2]_m2.CO_m1,22,1,6,5
CCCCCCC_m1.C[O]_m2>>C[CH]CCCCC_m2.CO_m1,11,1,1,5
CCCCCCC_m1.C[O]_m2>>CC[CH]CCCC_m2.CO_m1,13,1,2,5
CCCCCCC_m1.C[O]_m2>>CCC[CH]CCC_m2.CO_m1,15,1,3,5
CCCCCCC_m1.CO[O]_m2>>CCCCCC[CH2]_m2.COO_m1,22,2,6,6
CCCCCCC_m1.CO[O]_m2>>C[CH]CCCCC_m2.COO_m1,11,2,1,6
CCCCCCC_m1.CO[O]_m2>>CC[CH]CCCC_m2.COO_m1,13,2,2,6
CCCCCCC_m1.CO[O]_m2>>CCC[CH]CCC_m2.COO_m1,15,2,3,6
CCCCCCC_m1.[O]OC=O_m2>>CCCCCC[CH2]_m2.OOC=O_m1,22,0,6,4
CCCCCCC_m1.[O]OC=O_m2>>C[CH]CCCCC_m2.OOC=O_m1,11,0,1,4
CCCCCCC_m1.[O]OC=O_m2>>CCC[CH]CCC_m2.OOC=O_m1,15,0,3,4
CCCCCCC_m1.C=[CH]_m2>>CCCCCC[CH2]_m2.C=C_m1,22,1,6,3
CCCCCCC_m1.C=[CH]_m2>>C[CH]CCCCC_m2.C=C_m1,11,1,1,3
CCCCCCC_m1.C=[CH]_m2>>CCC[CH]CCC_m2.C=C_m1,15,1,3,3
CCCCCCC_m1.C[CH2]_m2>>CCCCCC[CH2]_m2.CC_m1,22,1,6,4
CCCCCCC_m1.C[CH2]_m2>>C[CH]CCCCC_m2.CC_m1,11,1,1,4
CCCCCCC_m1.C[CH2]_m2>>CCC[CH]CCC_m2.CC_m1,15,1,3,4
CCCCCC[CH2]_m2.[O][O]_m3>>CCCCCC=C_m1.O[O]_m2,21,1,5,2
C[CH]CCCCC_m2.[O][O]_m3>>CCCCCC=C_m1.O[O]_m2,10,1,6,2
C[CH]CCCCC_m2.[O][O]_m3>>CCCCC=CC_m1.O[O]_m2,12,1,4,2
CC[CH]CCCC_m2.[O][O]_m3>>CCCCC=CC_m1.O[O]_m2,12,1,5,2
CC[CH]CCCC_m2.[O][O]_m3>>CCCC=CCC_m1.O[O]_m2,14,1,3,2
CCC[CH]CCC_m2.[O][O]_m3>>CCCC=CCC_m1.O[O]_m2,16,1,4,2
CCCCCCCOO_m1.[O][O]_m3>>CCCCCCCO[O]_m2.O[O]_m2,24,1,8,2
CCCCCC(OO)C_m1.[O][O]_m3>>CCCCCC(O[O])C_m2.O[O]_m2,21,1,7,2
CCCCC(OO)CC_m1.[O][O]_m3>>CCCCC(O[O])CC_m2.O[O]_m2,19,1,6,2
CCCC(CCC)OO_m1.[O][O]_m3>>CCCC(CCC)O[O]_m2.O[O]_m2,24,1,8,2
CCCCCCCOO_m1.O[O]_m2>>CCCCCCCO[O]_m2.OO_m1,24,1,8,3
CCCCCC(OO)C_m1.O[O]_m2>>CCCCCC(O[O])C_m2.OO_m1,21,1,7,3
CCCCC(OO)CC_m1.O[O]_m2>>CCCCC(O[O])CC_m2.OO_m1,19,1,6,3
CCCC(CCC)OO_m1.O[O]_m2>>CCCC(CCC)O[O]_m2.OO_m1,24,1,8,3
CCCCCCC_m1.CCCCCCCO[O]_m2>>CCCCCC[CH2]_m2.CCCCCCCOO_m1,22,8,6,24
CCCCCCC_m1.CCCCCCCO[O]_m2>>C[CH]CCCCC_m2.CCCCCCCOO_m1,11,8,1,24
CCCCCCC_m1.CCCCCCCO[O]_m2>>CCC[CH]CCC_m2.CCCCCCCOO_m1,15,8,3,24
CCCCCCC_m1.CCCCCC(O[O])C_m2>>CCCCCC[CH2]_m2.CCCCCC(OO)C_m1,22,7,6,21
CCCCCCC_m1.CCCCCC(O[O])C_m2>>C[CH]CCCCC_m2.CCCCCC(OO)C_m1,11,7,1,21
CCCCCCC_m1.CCCCCC(O[O])C_m2>>CCC[CH]CCC_m2.CCCCCC(OO)C_m1,15,7,3,21
CCCCCCC_m1.CCCCC(O[O])CC_m2>>CCCCCC[CH2]_m2.CCCCC(OO)CC_m1,22,6,6,19
CCCCCCC_m1.CCCCC(O[O])CC_m2>>C[CH]CCCCC_m2.CCCCC(OO)CC_m1,11,6,1,19
CCCCCCC_m1.CCCCC(O[O])CC_m2>>CCC[CH]CCC_m2.CCCCC(OO)CC_m1,15,6,3,19
CCCCCCC_m1.CCCC(CCC)O[O]_m2>>CCCCCC[CH2]_m2.CCCC(CCC)OO_m1,22,8,6,24
CCCCCCC_m1.CCCC(CCC)O[O]_m2>>C[CH]CCCCC_m2.CCCC(CCC)OO_m1,11,8,1,24
CCCCCCC_m1.CCCC(CCC)O[O]_m2>>CC[CH]CCCC_m2.CCCC(CCC)OO_m1,13,8,2,24
CCCCCCC_m1.CCCC(CCC)O[O]_m2>>CCC[CH]CCC_m2.CCCC(CCC)OO_m1,15,8,3,24
CCCC(=O)CC([O])C_m2.[O][O]_m3>>CCCC(=O)CC(=O)C_m1.O[O]_m2,18,1,6,2
CCCCCC=C_m1.[H]_m2>>CCCC[CH]C=C_m2.[H][H]_m1,17,0,4,1
CCCCCC=C_m1.[H]_m2>>CCC[CH]CC=C_m2.[H][H]_m1,15,0,3,1
CCCCCC=C_m1.[H]_m2>>CC[CH]CCC=C_m2.[H][H]_m1,13,0,2,1
CCCCCC=C_m1.[H]_m2>>C[CH]CCCC=C_m2.[H][H]_m1,11,0,1,1
CCCCCC=C_m1.[H]_m2>>[CH2]CCCCC=C_m2.[H][H]_m1,9,0,0,1
CCCCCC=C_m1.[O]_m3>>CCCC[CH]C=C_m2.[OH]_m2,17,0,4,1
CCCCCC=C_m1.[O]_m3>>CCC[CH]CC=C_m2.[OH]_m2,15,0,3,1
CCCCCC=C_m1.[O]_m3>>CC[CH]CCC=C_m2.[OH]_m2,13,0,2,1
CCCCCC=C_m1.[O]_m3>>C[CH]CCCC=C_m2.[OH]_m2,11,0,1,1
CCCCCC=C_m1.[O]_m3>>[CH2]CCCCC=C_m2.[OH]_m2,9,0,0,1
CCCCCC=C_m1.[OH]_m2>>CCCC[CH]C=C_m2.O_m1,17,0,4,2
CCCCCC=C_m1.[OH]_m2>>CCC[CH]CC=C_m2.O_m1,15,0,3,2
